pair_uid,row_kind,track,parent_pair_uid,review_label,seller_uid_left,seller_uid_right,split_name,component_id,fold,evidence_type,silver_train_only,training_sample_weight,seed,variant_index,transform,synthetic_train_only,synthetic_split_name,identifier_redacted_e5_cosine,clean_token_jaccard,clean_char3_jaccard,clean_title_token_jaccard,clean_description_token_jaccard,clean_category_token_jaccard,clean_text_length_gap_ratio,clean_segment_count_gap_ratio,clean_field_presence_match_fraction
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_032/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_032/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:70840,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_032/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_032/positive/v00/right,train,zh_target_strict_cc_540db623f3f9599c,2,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.912428259850,0.241192411924,0.069808027923,0.250000000000,0.234782608696,1.000000000000,0.653191489362,0.725490196078,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_033/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_033/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:553564||market_item.xlsx|茶马古道|seller_raw:/shop/429404,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_033/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_033/negative/v00/right,train,zh_target_strict_cc_9ddda7715349ff55,3,template_clone_not_controller,1,0.080000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.880536317825,0.190082644628,0.101134215501,0.147826086957,0.189655172414,0.285714285714,0.864309603440,0.766666666667,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_033/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_033/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:149940||market_item.xlsx|中文暗网交易市场|seller_raw:157835,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_033/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_033/positive/v00/right,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.890240669250,0.254143646409,0.019383259912,0.081081081081,0.245762711864,1.000000000000,0.508007687380,0.500000000000,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_034/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_034/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:499135||market_item.xlsx|茶马古道|seller_raw:/shop/419283,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_034/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_034/negative/v00/right,train,zh_target_strict_cc_f186831a8ff4c7f7,3,template_clone_not_controller,1,0.090000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.899430036545,0.400000000000,0.283482142857,0.246376811594,0.401812688822,0.181818181818,0.682252922423,0.720000000000,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_034/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_034/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:435064,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_034/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_034/positive/v00/right,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.939848661423,0.269230769231,0.049729729730,0.259259259259,0.261818181818,0.500000000000,0.565789473684,0.347826086957,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_035/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_035/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|茶马古道|seller_raw:/shop/407100||market_item.xlsx|茶马古道|seller_raw:/shop/8264,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_035/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_035/negative/v00/right,train,zh_target_strict_cc_ec1dc6d5a557bca9,2,template_clone_not_controller,1,0.060000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.863605976105,0.156105100464,0.059793814433,0.039772727273,0.155802861685,0.153846153846,0.918099918100,0.800000000000,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_035/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_035/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:45068||market_item.xlsx|中文暗网交易市场|seller_raw:70840,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_035/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_035/positive/v00/right,train,zh_target_strict_cc_540db623f3f9599c,2,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.913500010967,0.223350253807,0.015772870662,0.149253731343,0.212987012987,1.000000000000,0.755548890222,0.681818181818,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_036/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_036/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:508275||market_item.xlsx|茶马古道|seller_raw:/shop/439438,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_036/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_036/negative/v00/right,train,zh_target_strict_cc_24468cf3d79f4986,3,template_clone_not_controller,1,0.060000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.887468457222,0.302845528455,0.096221662469,0.306930693069,0.289256198347,0.222222222222,0.905174450658,0.586206896552,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_036/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_036/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:347899||market_item.xlsx|茶马古道|seller_raw:/shop/6242,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_036/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_036/positive/v00/right,train,zh_target_strict_cc_bdbbd819a13285cb,3,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.875110864639,0.315340909091,0.070434535643,0.137704918033,0.312041116006,0.222222222222,0.312158866566,0.214285714286,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_037/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_037/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|茶马古道|seller_raw:/shop/2343||market_item.xlsx|茶马古道|seller_raw:/shop/436019,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_037/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_037/negative/v00/right,train,zh_target_strict_cc_738de69abc9fccc8,1,semantic_topic_not_controller,1,0.060000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.890275299549,0.148148148148,0.011299435028,0.190476190476,0.090225563910,0.000000000000,0.713607594937,0.421052631579,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_037/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_037/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:562478||market_item.xlsx|中文暗网交易市场|seller_raw:605663,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_037/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_037/positive/v00/right,train,zh_target_strict_cc_290f4bfb9bba0476,1,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.868074357510,0.144654088050,0.006825938567,0.050000000000,0.104166666667,0.500000000000,0.577909270217,0.444444444444,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_038/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_038/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|茶马古道|seller_raw:/shop/425667||market_item.xlsx|茶马古道|seller_raw:/shop/450020,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_038/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_038/negative/v00/right,train,zh_target_strict_cc_9991bf542ace4262,2,template_clone_not_controller,1,0.090000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.908461689949,0.169712793734,0.093174431203,0.033783783784,0.167664670659,0.166666666667,0.907804459691,0.860465116279,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_038/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_038/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:501102,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_038/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_038/positive/v00/right,train,zh_target_strict_cc_540db623f3f9599c,2,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.917237162590,0.284883720930,0.059322033898,0.248120300752,0.281376518219,1.000000000000,0.156496769562,0.274509803922,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_039/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_039/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:566237||market_item.xlsx|茶马古道|seller_raw:/shop/411784,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_039/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_039/negative/v00/right,train,zh_target_strict_cc_8d33c8afc8c62613,2,template_clone_not_controller,1,0.080000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.910269141197,0.306532663317,0.171122994652,0.208955223881,0.308900523560,0.250000000000,0.831586826347,0.821428571429,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_039/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_039/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:537697,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_039/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_039/positive/v00/right,train,zh_target_strict_cc_540db623f3f9599c,2,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.869095563889,0.188544152745,0.021545319465,0.124031007752,0.186224489796,1.000000000000,0.536595744681,0.549019607843,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_040/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_040/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:69210||market_item.xlsx|茶马古道|seller_raw:/shop/8494,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_040/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_040/negative/v00/right,train,zh_target_strict_cc_69a030ad6f93d0e3,3,semantic_topic_not_controller,1,0.075000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.898556232452,0.217948717949,0.106725146199,0.363636363636,0.188073394495,0.250000000000,0.902566788895,0.814814814815,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_040/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_040/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:606446,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_040/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_040/positive/v00/right,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.899092793465,0.200854700855,0.018229166667,0.135135135135,0.189427312775,1.000000000000,0.870808678501,0.883720930233,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_041/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_041/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:541551||market_item.xlsx|茶马古道|seller_raw:/shop/399807,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_041/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_041/negative/v00/right,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,template_clone_not_controller,1,0.080000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.922198295593,0.310861423221,0.175349428208,0.283333333333,0.308880308880,0.400000000000,0.773646801531,0.666666666667,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_041/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_041/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/458155,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_041/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_041/positive/v00/right,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.897069275379,0.376221498371,0.071606994172,0.134328358209,0.366782006920,0.750000000000,0.127965772073,0.071428571429,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_042/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_042/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:526567||market_item.xlsx|茶马古道|seller_raw:/shop/397707,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_042/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_042/negative/v00/right,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,template_clone_not_controller,1,0.080000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.901712596416,0.188235294118,0.106524633822,0.139240506329,0.184738955823,0.250000000000,0.891163793103,0.861111111111,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_042/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_042/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:51470||market_item.xlsx|茶马古道|seller_raw:/shop/400997,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_042/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_042/positive/v00/right,train,zh_target_strict_cc_f7f70f2184be4bbd,0,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.939396619797,0.443271767810,0.237567310738,0.105527638191,0.440277777778,0.133333333333,0.702413568167,0.759259259259,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_043/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_043/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:44614||market_item.xlsx|茶马古道|seller_raw:/shop/9341,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_043/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_043/negative/v00/right,train,zh_target_strict_cc_30308228dc245437,3,template_clone_not_controller,1,0.060000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.898867726326,0.375838926174,0.237822349570,0.145454545455,0.379310344828,0.250000000000,0.795606494747,0.800000000000,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_043/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_043/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:157835||market_item.xlsx|中文暗网交易市场|seller_raw:596096,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_043/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_043/positive/v00/right,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.868400812149,0.199404761905,0.019900497512,0.087719298246,0.196969696970,1.000000000000,0.689942344651,0.653846153846,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_044/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_044/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_044/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_044/negative/v00/right,train,zh_target_strict_cc_7da9eb6e659ef940,3,template_clone_not_controller,1,0.060000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.888880491257,0.342171717172,0.053010659752,0.113333333333,0.348901098901,0.173913043478,0.507603186097,0.436363636364,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_044/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_044/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_044/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_044/positive/v00/right,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.905984520912,0.260960334029,0.024854574299,0.190954773869,0.248306997743,0.500000000000,0.020710059172,0.173076923077,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_045/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_045/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:44940||market_item.xlsx|茶马古道|seller_raw:/shop/666,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_045/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_045/negative/v00/right,train,zh_target_strict_cc_e21c6d7e9969daf0,2,semantic_topic_not_controller,1,0.075000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.889338493347,0.078571428571,0.005540166205,0.115384615385,0.081967213115,0.250000000000,0.895191122072,0.772727272727,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_045/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_045/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:446965||market_item.xlsx|中文暗网交易市场|seller_raw:45068,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_045/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_045/positive/v00/right,train,zh_target_strict_cc_540db623f3f9599c,2,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.885752797127,0.103064066852,0.007823613087,0.115702479339,0.091168091168,1.000000000000,0.901619676065,0.704545454545,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_046/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_046/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:526321||market_item.xlsx|茶马古道|seller_raw:/shop/397707,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_046/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_046/negative/v00/right,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,template_clone_not_controller,1,0.080000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.886954486370,0.250980392157,0.127829560586,0.227848101266,0.236947791165,0.250000000000,0.873922413793,0.861111111111,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_046/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_046/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:361285||market_item.xlsx|中文暗网交易市场|seller_raw:502030,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_046/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_046/positive/v00/right,train,zh_target_strict_cc_f65cdcbf3ab490cb,0,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.919604837894,0.372685185185,0.073829201102,0.245508982036,0.376590330789,1.000000000000,0.097502565857,0.088888888889,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_047/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_047/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:504679||market_item.xlsx|茶马古道|seller_raw:/shop/422538,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_047/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_047/negative/v00/right,train,zh_target_strict_cc_274e42e6b17c18b4,2,semantic_topic_not_controller,1,0.060000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.899762272835,0.297619047619,0.188829787234,0.151515151515,0.340136054422,0.000000000000,0.719833564494,0.625000000000,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_047/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_047/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:432194||market_item.xlsx|中文暗网交易市场|seller_raw:605878,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_047/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_047/positive/v00/right,train,zh_target_strict_cc_0b56a4186c660a7f,2,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.875115752220,0.142023346304,0.005543710021,0.115384615385,0.139763779528,1.000000000000,0.872365068334,0.682926829268,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_048/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_048/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:399483||market_item.xlsx|茶马古道|seller_raw:/shop/394805,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_048/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_048/negative/v00/right,train,zh_target_strict_cc_8143700a54ec0f46,3,template_clone_not_controller,1,0.080000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.864052295685,0.350903614458,0.039668591514,0.092233009709,0.356374807988,0.166666666667,0.459111914808,0.400000000000,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_048/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_048/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:430378||market_item.xlsx|中文暗网交易市场|seller_raw:435064,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_048/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_048/positive/v00/right,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.926374673843,0.273076923077,0.080047789725,0.096153846154,0.274590163934,0.500000000000,0.533428165007,0.130434782609,1.000000000000
